_id,name,card_class,hero_name,hero_id,series_name,card_number,effect_text,flavor_text,illustrator,picture_url,file_name,card_type[0],reactions[0],reactions[1],reactions[2],card_tags[0],card_tags[1],enthusiasm,second_effect_text,created_on.year,created_on.month,created_on.day,created_on.time,created_on.full_time,updated_on.year,updated_on.month,updated_on.day,updated_on.time,updated_on.full_time,alpha,beta,extra_effects[0],extra_effects[1],extra_effects[2]
643962953d6559427fc58635,Transfer of Bad Energy,,,BE1,Burst Esper//Psychic//Energy//Relaxation,1087,Discard 1 card from your hand; 1 random card in your String gains damage plus 1 (that card deals 1 additional damage at the end of its resolution).  ,,mo.moan,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1cb7be.jpg,i1cb7be,1008,,,,1000,,0,"<C.Trigger> During the Start Phase, your Fighter gains Redirect 1 (that card is revealed).",2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,1,18,00:08,2024-01-18T00:08:19.333Z,,,1001,1002,
643976ef3d6559427fc5879c,Fairy's Flame,,,FB1,Flamebell//Magic//Support//Quest,1076,"<L. Trigger> During the Start Phase, 1 card in a player's String is treated as a Power card (that card is revealed).",,XIOLI,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1pl04fbi.jpg,i1pl04fbi,1006,,,,1004,1006,0,"One per round, if you resolve an Aura, heal 1 HP.",2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,1,18,00:53,2024-01-18T00:53:59.114Z,,,1001,,
643977593d6559427fc587a3,Supernova,,,FB1,Flamebell//Magic//Support//Quest,1077,All foes with a Power card(s) in their String take 1 damage. All Fighters are treated as Power and damage cards whose original class was Power take this round is increased by 1.,,XIOLI,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1pl04fbe.jpg,i1pl04fbe,1007,,,,1005,,0,"<Trigger> During the Start Phase or if you are targeted for damage, resolve this Pluck's main effect.",2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,1,18,00:14,2024-01-18T00:14:10.878Z,,,,,
643977cc3d6559427fc587aa,Rekindled,,,FB1,Flamebell//Magic//Support//Quest//Relaxation,1078,"If a player(s) has a Power card(s) in their String, heal 1 HP.",,XIOLI,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1cb4fb.jpg,i1cb4fb,1008,,,,1000,,0,<Critical> Resolve your Aura one more time.,2023,6,25,18:44,2023-06-25T18:44:06.985000,2023,12,19,02:10,2023-12-19T02:10:37.341Z,,,1002,,
64397afc3d6559427fc58825,Red Fist,Power,,RF1,Red Fist//Tech//Brawler,1021,"Deal 3 damage to your strongest foe, then discard 2 cards from your hand.",,gmoshiro,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1r2rff.jpg,i1r2rff,1001,1002,1002,1002,1001,1007,0,"<Trigger> When this card is revealed, remove 3 Counter tokens from this card; draw 2 cards.",2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,1,29,02:57,2024-01-29T02:57:13.948Z,,,1001,,
64397b773d6559427fc5885c,Hammerspace,Unity,,HS1,Warp Family//Cosmic//Psychic//Support,1041,"Draw 1 card and pull 1 Item (add the Item from the Pluck deck to your Reserve, then shuffle the Pluck deck).//If your String has a Canny card(s), reset 1 Item (you can resolve the effects of 1 Item in your Reserve one more time).",,Undeadsushii,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1b3hsf.jpg,i1b3hsf,1001,1002,1004,,1001,1007,0,,2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,2,4,20:18,2024-02-04T20:18:33.368Z,,,,,
643f53632e72274cabf63893,Ignition Left!!,Power,,RF1,Red Fist//Tech//Brawler,1023,"<Target> Foe on your left.//<1-5> Deal 1 damage.//<6-11> Deal 3 piercing damage. Draw 1 card.//<12+> Deal 3 true, piercing damage. Draw 2 cards.",,gmoshiro,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1r2rfm.jpg,i1r2rfm,1003,,,,1001,1002,0,,2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,2,1,01:07,2024-02-01T01:07:28.668Z,,,,,
643f54b72e72274cabf6389a,Big Bang Right!!!,Power,,RF1,Red Fist//Tech//Brawler,1024,"<Target> Foe on your right.//<1-5> Discard 1 card from your hand.//<6-11> Deal 2 true, piercing damage.//<12+>  Deal 3 true, piercing damage. If your hand has 6 or more cards, deal 3 additional true, piercing damage.",,gmoshiro,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1r2rfe.jpg,i1r2rfe,1004,,,,1001,1002,18,,2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,2,1,01:06,2024-02-01T01:06:55.907Z,,,,,
643f54fe2e72274cabf638a1,Double Ki Charge!,Power,,RF1,Red Fist//Tech//Brawler,1022,Focus plus 2 and your Fighter heals 1 HP. Discard 1 Aura from your hand; resolve this card one more time and your Move gains damage plus 1 (optional).,,gmoshiro,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1r2rfa.jpg,i1r2rfa,1002,,,,1001,1007,0,,2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,1,29,02:57,2024-01-29T02:57:24.039Z,,,,,
643f55642e72274cabf638ae,Berserk Transformation!,Power,,BM1,Blast Mouth//Altered//Nature//Transformation,1018,The next resolved card in your String gains damage plus 1 (that card deals 1 additional damage at the end of its resolution).   ,,Znttus,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1r1bma.jpg,i1r1bma,1002,,,,1001,1003,0,"<Trigger> If you take damage, resolve 1 other random card in your String. If the resolved card targets a foe(s), the target is now 1 random foe.",2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,1,29,01:53,2024-01-29T01:53:38.512Z,,,1001,,
643f55a42e72274cabf638b5,Cinder Crunch!!,Power,,BM1,Blast Mouth//Altered//Nature//Brawler,1019,"Deal 3 piercing damage to a foe who has already gone this round. If this card defeats a Fighter, your Ending gains damage plus 1 (that card deals 1 additional damage at the end of its resolution).",,Znttus,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1r1bmm.jpg,i1r1bmm,1003,,,,1001,1007,0,,2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,1,29,02:56,2024-01-29T02:56:54.238Z,,,,,
643f56612e72274cabf638cc,Burning Impact!!!,Power,,BM1,Blast Mouth//Altered//Nature//Brawler,1020,"<Target> Foe of your choice.//<1-5> Deal 4 damage.//<6-11> Deal 4 true, piercing damage.//<12+> Deal 5 true, piercing damage. If they have already gone this round, deal 1 additional piercing damage.",,Znttus,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1r1bme.jpg,i1r1bme,1004,,,,1001,1002,6,,2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,2,1,01:06,2024-02-01T01:06:40.838Z,,,,,
643f56dc2e72274cabf638d3,Revenge Swipe,,,BM1,Blast Mouth//Altered//Nature,1081,"Take 2 damage, then deal 2 damage to a foe.",,Znttus,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1cb5bm.jpg,i1cb5bm,1008,,,,1000,,0,<Critical> Deal 2 piercing damage to a foe.,2023,6,25,18:44,2023-06-25T18:44:06.985Z,2023,6,25,19:12,2023-06-25T19:12:29.419Z,,,1002,,
643f57342e72274cabf638da,Reptilian Super Serum,,,BM1,Blast Mouth//Altered//Nature//Transformation,1079,"Once per round, you can take 2 damage, then your Fighter gains damage plus 1 and is treated as Power for the rest of your turn (that card deals 1 additional damage at the end of its resolution).",,Znttus,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1pl05bmi.jpg,i1pl05bmi,1006,,,,1004,1006,0,,2023,6,25,18:44,2023-06-25T18:44:06.985000,2023,12,26,19:59,2023-12-26T19:59:33.467Z,,,,,
643f57a82e72274cabf638e1,Reverting to Normal,,,BM1,Blast Mouth//Altered//Nature//Transformation,1080,Pull 1 Altered or Transformation card.,,Znttus,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1pl05bme.jpg,i1pl05bme,1007,,,,1005,,0,"<Trigger> If your Fighter is defeated, return it to your hand instead and add a Fighter with a different class from your hand to your String. You can resolve 1 additional Event this round.",2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,1,22,18:56,2024-01-22T18:56:29.431Z,,,1001,,
643f5a152e72274cabf639e6,Extra-Dexterous Non-Combat Arms,,,RF1,Red Fist//Tech//Brawler//Relaxation,1082,"If your String has a Power card(s) and you discard a card(s) from your hand/String, you can draw 1 card.",,gmoshiro,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1pl06rfi.jpg,i1pl06rfi,1006,,,,1004,1006,0,Discard this Item after drawing 3 cards by this effect.,2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,1,18,00:19,2024-01-18T00:19:27.887Z,,,,,
643f5a7b2e72274cabf639ed,Bull in a China Shop,,,RF1,Red Fist//Tech//Brawler,1083,"Draw 3 cards, then discard 1 card from your hand.",,gmoshiro,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1pl06rfe.jpg,i1pl06rfe,1007,,,,1005,,0,"<Trigger> During the Start Phase or during a player’s turn, each time a card(s) is discarded from your hand or String this round, deal 1 damage to a random foe and discard 1 Item in their Active Pluck.",2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,1,18,00:18,2024-01-18T00:18:42.617Z,,,1001,,
643f5ae22e72274cabf639f7,Peaceful Meditation,,,RF1,Red Fist//Tech//Mystic//Relaxation,1084,This Comeback counts as a Power card in your String (this does not count towards String size).,,gmoshiro,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1cb6rf.jpg,i1cb6rf,1008,,,,1000,,0,"<Trigger> Draw 3 cards, then discard 1 card from your hand.",2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,2,4,21:05,2024-02-04T21:05:30.582Z,,,1002,,
643f5d4f2e72274cabf63ac7,Reunion,,,GEN,Magic//Quest//Future,1127,"<Trigger> During a foe’s turn, discard up to 2 cards from your hand/String; heal 1 HP for each card discarded.",,Znttus,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1cb19g.jpg,i1cb19g,1008,,,,1000,,0,<Critical> Add 1 Staunch card and 1 Power card from the discard pile to your hand.,2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,1,18,00:09,2024-01-18T00:09:43.230Z,,,1001,1002,
643f5dcc2e72274cabf63ace,Strength Training Manual,,,GEN,Development,1118,<Limited> This Item counts as a Power card in your String this round (this does not count towards String size).,,prusin_senpai,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1plg6i.jpg,i1plg6i,1006,,,,1004,,0,"Discard this Item; pull 1 Power card (add the card from the Main deck to your hand, then shuffle the Main deck).",2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,1,18,00:52,2024-01-18T00:52:22.794Z,,,1003,,
643f5e5d2e72274cabf63ad9,First Aid Kit,,,GEN,Development,1117,<Limited> This Item counts as a Staunch card in your String this round (this does not count towards String size).,,prusin_senpai,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1plg5i.jpg,i1plg5i,1006,,,,1004,,0,"Discard this Item; pull 1 Staunch card (add the card from the Main deck to your hand, then shuffle the Main deck).",2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,1,18,00:52,2024-01-18T00:52:18.644Z,,,1003,,
643f612e2e72274cabf63b46,“More Training!”,,,BGA,Battle Girl Alice//Magic//Brawler//Call,1090,"<Trigger> During the Start Phase or during a foe's turn, your Fighter heals 1 HP (that card is revealed).",,mo.moan,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1cb8bga.jpg,i1cb8bga,1008,,,,1000,,0,"<C.Trigger> During the Start Phase or during a foe's turn, your Fighter gains Counter 1 (that card is revealed).",2023,6,25,18:44,2023-06-25T18:44:06.985000,2023,12,19,02:13,2023-12-19T02:13:04.026Z,,,1001,1002,
643f61972e72274cabf63b4d,“Battle Greaves!”,,,BGA,Battle Girl Alice//Magic//Brawler//Call,1088,"<Trigger> During a foe's turn, damage dealt to you is treated as normal damage until the end of the round.",,mo.moan,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1pl08bgai.jpg,i1pl08bgai,1006,,,,1004,1006,0,"Once per foe's turn, if your String has a defending Power or Brawler Fighter(s) and you are dealt damage, reduce that damage by 1.",2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,1,22,17:04,2024-01-22T17:04:49.106Z,,,1001,1003,
643f61e22e72274cabf63b54,Menacing Cuteness,,,BGA,Battle Girl Alice//Magic//Brawler,1089,Provoke 1 Move or Ending. Foes can not use Trigger effects or reactions in response to the effects and reactions of your Fighter(s) this round.,,mo.moan,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1pl08bgae.jpg,i1pl08bgae,1007,,,,1005,1003,0,"<Trigger> If your Fighter defends, cancel all non-damaging effect(s) of card(s) of all foes' cards(s) until the end of this turn.",2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,1,18,00:03,2024-01-18T00:03:56.077Z,,,1001,,
644004b62e72274cabf63bdd,Clustering Transformation!,Unity,,H01,Hive//Tech//Nature//Transformation,1038,Discard this Aura in your String; draw 3 cards.,,layonsin.art,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1b2ha.jpg,i1b2ha,1002,,,,1001,1007,0,"<Trigger> During the Start Phase, discard this Aura in your String; return 1 Pluck from the discard pile to the top of your Pluck deck.",2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,1,29,02:43,2024-01-29T02:43:59.131Z,,,1001,,
644005292e72274cabf63be4,Collection Swarm!!,Unity,,H01,Hive//Tech//Nature,1039,Deal 3 damage to a foe and take 1 of their Active Pluck. Return the Pluck to its owner during the End Phase or when this card is removed from your String.,,layonsin.art,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1b2hm.jpg,i1b2hm,1003,,,,1001,1007,0,,2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,2,27,15:35,2024-02-27T15:35:34.863Z,,,,,
644005a42e72274cabf63beb,Stinger Tornado!!!,Unity,,H01,Hive//Tech//Nature,1040,<Target> 2 foes on your right.//<1-5> Deal 2 damage.//<6-11> Deal 3 piercing damage.//<12+> Deal 3 piercing damage. Reset 1 Item (you can resolve the effects of 1 Item in your Reserve one more time).,,layonsin.art,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1b2he.jpg,i1b2he,1004,,,,1001,1002,10,,2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,2,28,02:56,2024-02-28T02:56:35.370Z,,,,,
6440061d2e72274cabf63bf8,Self Replicating Mechanical Bees,,,H01,Hive//Tech//Nature,1094,<Limited> Deal 1 piercing damage to a foe.,,layonsin.art,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1pl10hi.jpg,i1pl10hi,1006,,,,1004,1006,0,"<Trigger> If you draw a card(s) or gains Pluck(s), heal 1 HP.",2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,1,18,00:04,2024-01-18T00:04:35.698Z,,,1003,1001,
644006842e72274cabf63bff,Bug in a Cup,,,H01,Hive//Tech//Nature,1095,"<Trigger> If a foe adds a card(s) to their hand or face-up to their String, discard 1 Item in your Active Pluck; add that card (max of 1) to your String instead and they draw 2 cards. Discard the added card during the End Phase or when this Event is removed from your Active Pluck.",,layonsin.art,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1pl10he.jpg,i1pl10he,1007,,,,1005,,0,,2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,1,18,00:04,2024-01-18T00:04:27.947Z,,,1001,,
644006d82e72274cabf63c06,Robbing,,,H01,Hive//Tech//Nature,1096,"Draw 2 cards, then 2 random foes draw 1 card.",,layonsin.art,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1cb10h.jpg,i1cb10h,1008,,,,1000,,0,"<Critical> Take 1 Pluck from a foe, then they draw 2 cards. Discard the Pluck at the end of your turn or when this Comeback is removed from your Active Pluck.",2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,1,18,00:04,2024-01-18T00:04:42.898Z,,,1002,,
644008fb2e72274cabf63cd6,Personal Pocket Dimension!,Unity,,HS1,Warp Family//Cosmic//Psychic//Support,1042,Resolve 1 of the following effects for each Item in your Active Pluck or for each different class in your String://1+: Draw 1 Pluck.//2+: Add the top card of the Main deck pile to your String.//3+: Add 1 Move from the discard pile to your String.,,Undeadsushii,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1b3hsa.jpg,i1b3hsa,1002,,,,1001,1007,0,,2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,1,29,02:44,2024-01-29T02:44:44.089Z,,,,,
644009582e72274cabf63cdd,"""...And The Kitchen Sink!!""",Unity,,HS1,Warp Family//Cosmic//Psychic//Call,1043,"Deal 2 damage to a foe. If your Reserve has 4 or more Items, deal 2 additional damage.",,Undeadsushii,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1b3hsm.jpg,i1b3hsm,1003,,,,1001,1007,0,"<Trigger> During the Start Phase, discard this Move in your String; draw 1 Pluck.",2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,1,29,02:44,2024-01-29T02:44:56.818Z,,,1001,,
644009d32e72274cabf63ce4,Super Heavyweight Drop!!!,Unity,,HS1,Warp Family//Cosmic//Psychic//Support,1044,"<Target> Foe of your choice.//If your String has have a Canny card(s), Focus plus 3.//<1-5> Deal 3 damage. You both Pull 1 Item.//<6-11> Deal 4 damage. Pull 1 Item and they draw 1 Pluck.//<12+> Deal 5 damage. Pull 1 Item or add 1 Item from the discard pile to your Reserve.",,Undeadsushii,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1b3hse.jpg,i1b3hse,1004,,,,1001,1002,9,,2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,2,1,01:01,2024-02-01T01:01:46.809Z,,,,,
64400a342e72274cabf63ceb,Infinite Storage Space,,,HS1,Warp Family//Cosmic//Psychic//Support,1097,<Limited> Draw 1 Pluck.,,Undeadsushii,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1pl11hsi.jpg,i1pl11hsi,1006,,,,1004,,0,,2023,6,25,18:44,2023-06-25T18:44:06.985000,2023,12,27,02:42,2023-12-27T02:42:38.384Z,,,1003,,
64400a8f2e72274cabf63cf2,“Port!”,,,HS1,Warp Family//Cosmic//Psychic//Call,1098,"Pull 1 Warp Family or Canny card (add the card from the Main deck to your hand, then shuffle the Main deck). Add 1 random Warp Family or Canny card from your hand to your String.",,Undeadsushii,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1pl11hse.jpg,i1pl11hse,1007,,,,1005,,0,,2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,1,18,00:24,2024-01-18T00:24:41.857Z,,,,,
64400ae72e72274cabf63cf9,Entering the Inventory,,,HS1,Warp Family//Cosmic//Psychic//Support,1099,"Discard 1 card from your hand, then unfurl 2 Pluck. Add 1 Pluck to your Reserve and discard the other unfurled Pluck.",,Undeadsushii,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1cb11hs.jpg,i1cb11hs,1008,,,,1000,,0,"<Critical> Draw 1 card and pull 1 Item (add the Item from the Pluck deck to your Reserve, then shuffle the Pluck deck).",2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,1,18,00:08,2024-01-18T00:08:33.592Z,,,1002,,
64400c802e72274cabf63daf,An Opening to Their Blindspot,,,P01,Warp Family//Cosmic//Psychic//Tactical,1106,<Limited> Deal 1 bypassing damage to a foe.,,Undeadsushii,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1pl14pi.jpg,i1pl14pi,1006,,,,1004,,0,,2023,6,25,18:44,2023-06-25T18:44:06.985000,2023,12,27,02:43,2023-12-27T02:43:10.759Z,,,1003,,
64400cda2e72274cabf63db6,“Hammer!”,,,P01,Warp Family//Cosmic//Psychic//Call,1107,"Pull 1 Warp Family or Unity card (add the card from the Main deck to your hand, then shuffle the Main deck). Add 1 random Warp Family or Unity card from your hand to your String.",,Undeadsushii,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1pl14pe.jpg,i1pl14pe,1007,,,,1005,,0,,2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,1,18,00:27,2024-01-18T00:27:21.128Z,,,,,
64400d4c2e72274cabf63dbd,Backdoor Exit,,,P01,Warp Family//Cosmic//Psychic//Tactical,1108,"<Trigger> If a card(s) in your String is discarded, return that card to your hand instead (max of 1). ",,Undeadsushii,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1cb14p.jpg,i1cb14p,1008,,,,1000,,0,<Critical> Discard 1 card from 2 random foes' hands.,2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,3,4,21:29,2024-03-04T21:29:54.843Z,,,1001,1002,
644010532e72274cabf63e2a,Swiss Army Knife,,,GEN,Development,1119,<Limited> This Item counts as a Unity card in your String this round (this does not count towards String size).,,prusin_senpai,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1plg7i.jpg,i1plg7i,1006,,,,1004,,0,"Discard this Item; pull 1 Unity card (add the card from the Main deck to your hand, then shuffle the Main deck).",2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,1,18,00:51,2024-01-18T00:51:49.154Z,,,1003,,
6440132e2e72274cabf63e51,Surprise Appearance,,,GEN,Cosmic//Psychic//Quest//Future,1121,"Unfurl 3 cards; add 2 cards to your hand and discard the other unfurled card, then apply the following effects based on the classes of the added cards (you can only apply each effect once)://<Power> Focus plus 3 (add 3 to your Focus).//<Unity> Return 1 Aura or 1 Move from the discard pile to the top of the Main deck.//<Canny> Deal 2 bypassing damage to a foe.",,mvthwus,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1plg3e.jpg,i1plg3e,1007,,,,1005,,0,,2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,1,29,05:27,2024-01-29T05:27:01.802Z,,,,,
644015702e72274cabf63e6e,The Next Project,,,GEN,Tech//Brawler//Future,1128,Discard 1 Item in a foe’s Active Pluck.,,NightWong,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1cb20g.jpg,i1cb20g,1008,,,,1000,,0,<Critical> Add 1 Item from the discard pile to your Reserve.,2023,6,25,18:44,2023-06-25T18:44:06.985000,2024,1,18,00:10,2024-01-18T00:10:13.815Z,,,1002,,
6440bfa92e72274cabf64017,Hive,Unity,,H01,Hive//Tech//Nature,1037,"Draw 1 Pluck and reveal it; apply the following effects based on the Pluck revealed://<Item>  Add 1 Move or MAX VARIABLE as a Move from your hand to your String.//<Event> Reset 1 Item.//<Comeback> Add 1 Aura, Move or MAX VARIABLE from the discard pile to your hand.",,layonsin.art,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1b2hf.jpg,i1b2hf,1001,1002,1002,,1001,1007,0,,2023,6,25,18:09,2023-06-25T18:09:54.986000,2024,2,4,20:18,2024-02-04T20:18:56.788Z,,,,,
6521fbedca1ea2f2570a9161,Chakras Aligned,,,GEN,Mystic//Quest//Relaxation,1123,Return 8 Mystic cards/Pluck from their respective discard piles to the bottom of your Main deck/Pluck deck in any order; all Mystic cards in your String gain damage plus 1 this round (those cards deal 1 additional damage at the end of their resolutions).,,gogorenascence,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1plg9e.jpg,i1plg9e.jpg,1007,,,,1005,,,,2023,10,8,00:46,2023-10-08T00:46:37.375000,2024,1,18,00:39,2024-01-18T00:39:08.146Z,,,,,
6522ea395e4e9f1d586eeee2,Lucky Punch,,,GEN,Fortune//Brawler,1124,"Discard 7 Pluck in your Reserve; deal 5 true, piercing damage to a foe.",,prusin_senpai,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1plg10e.jpg,i1plg10e.jpg,1007,,,,1005,1003,,,2023,10,8,17:43,2023-10-08T17:43:21.795000,2024,1,18,00:38,2024-01-18T00:38:52.245Z,,,,,
