_id,name,card_class,hero_name,hero_id,series_name,card_number,effect_text,flavor_text,illustrator,picture_url,file_name,card_type[0],reactions[0],reactions[1],reactions[2],card_tags[0],card_tags[1],enthusiasm,second_effect_text,created_on.year,created_on.month,created_on.day,created_on.time,created_on.full_time,updated_on.year,updated_on.month,updated_on.day,updated_on.time,updated_on.full_time,alpha,beta,extra_effects[0],extra_effects[1],extra_effects[2]
653ec5e3df8f49911bb60b71,Overclock and Overload,,,GEN,Tech//Energy,1133,Add 1 card from the discard pile to your hand.\nAll Tech and Energy cards in your String gain damage plus 1 (those cards deal 1 additional damage at the end of their resolutions). Take 1 damage 1 each time you resolve a card.,,TBD,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1plg11e.jpg,i1plg11e.jpg,1007,,,,1005,,,,2023,10,29,20:51,2023-10-29T20:51:47.203000,2024,1,18,00:46,2024-01-18T00:46:30.244Z,,,,,
65441f13aaa5c55e3a24ab1f,Roar of Nature,,,GEN,Nature//Call,1134,"If your String has 3 or more Nature cards, resolve this card as if you were at critical HP (quick effect).",,TBD,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1plg12e.jpg,i1plg12e.jpg,1007,,,,1005,,,"<C.Trigger> When a card or Pluck is resolving, cancel the non-damaging effects of the resolving card or Pluck. Nature Moves and Endings gain damage plus 1 this round.",2023,11,2,22:13,2023-11-02T22:13:39.951000,2024,1,18,00:46,2024-01-18T00:46:53.184Z,,,1001,1002,
654431fdaaa5c55e3a24ab60,Miraculous Transformation,,,GEN,Transformation//Fortune//Magic//Brawler,1137,"If you are targeted for 4 or more damage, resolve this Comeback as if you were at critical HP (quick effect).",,TBD,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1plg13cb.jpg,i1plg13cb.jpg,1008,,,,1000,,,"<C.Trigger> If you targeted for damage, add 1 Transformation card from your hand or discard pile to your String, then resolve its main effect.",2023,11,2,23:34,2023-11-02T23:34:21.259000,2024,1,18,00:47,2024-01-18T00:47:13.714Z,,,1001,1002,
6549c51bd1e4918fc3f51dce,A.A.A. Power Dampener Unit,,,GEN,Tech//Tactical//Support,1129,"<Limited> Place up to 3 cards from your hand under this Item (if this Item is removed from your Active Pluck, the placed cards are discarded).",,TBD,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1plg14i.jpg,i1plg14i.jpg,1006,,,,1004,,,"All Cosmic, Magic and Mystic cards take 1 damage and gain damage minus 1 when they are revealed.//Discard 1 of this Item's placed card during each End Phase or discard this Item.",2023,11,7,05:03,2023-11-07T05:03:23.676000,2024,1,18,00:51,2024-01-18T00:51:15.654Z,,,1003,,
6549c626d1e4918fc3f51ddf,Star Map,,,GEN,Cosmic//Mystic//Fortune,1130,Discard this Item and 1 unresolved card in your String; damage dealt by 1 Cosmic or Mystic Move in your String is treated as bypassing damage. ,,TBD,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1plg15i.jpg,i1plg15i.jpg,1006,,,,1004,1005,,"<Trigger> During the Start Phase, if your hand/String has 7 or more Cosmic/Mystic cards, return this Item to your Active Pluck. ",2023,11,7,05:07,2023-11-07T05:07:50.499000,2024,1,18,00:54,2024-01-18T00:54:42.903Z,,,1001,,
6549c802d1e4918fc3f51df0,Adaptive Battle Sense,,,GEN,Brawler//Tactical//Tech,1138,Add 1 Brawler or Tactical card from the discard pile to your hand. Provoke 1 Move (1 select foe must resolve their Move this round with you as one of the applicable targets).,,TBD,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1plg16cb.jpg,i1plg16cb.jpg,1008,,,,1000,,,"<C.Trigger> If you targeted for damage, your Brawler or Tactical Fighter gains Redirect 1 (that card is revealed).",2023,11,7,05:15,2023-11-07T05:15:46.977000,2024,1,18,00:03,2024-01-18T00:03:14.568Z,,,1001,1002,
654bad4e48ad43a85cf651e3,The Entry Hidden in the Mist,,,GEN,Magic//Fortune//Quest,1131,"All Magic Auras and Moves gain damage plus 1. If your String has no Magic cards, discard this Item.",,TBD,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1plg17i.jpg,i1plg17i.jpg,1006,,,,1004,1005,,"<Trigger> During the Start Phase, if your hand/String has 7 or more Magic cards, add this Item from your discard pile to your Active Pluck.",2023,11,8,15:46,2023-11-08T15:46:22.671000,2024,1,18,00:56,2024-01-18T00:56:26.334Z,,,1001,,
654bc64d48ad43a85cf65268,Genetic Capture Device ,,,GEN,Altered//Nature//Tech,1132,<Limited> Place 1 Altered Fighter or Aura from your hand under this Item.,,TBD,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1plg18i.jpg,i1plg18i.jpg,1006,,,,1004,,,"When this Item is removed from your Active Pluck, add this Item's placed card(s) to your String.",2023,11,8,17:33,2023-11-08T17:33:01.524000,2024,1,18,00:50,2024-01-18T00:50:31.643Z,,,1003,,
654c2efd48ad43a85cf6532d,Mind Over Matter,,,GEN,Psychic//Energy,1139,"If your String has a Psychic card(s), return 1 Active Item in a player's Reserve to the top of their Pluck deck.",,TBD,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1plg19cb.jpg,i1plg19cb.jpg,1008,,,,1000,,,"<C.Trigger> When a Item is resolving, if your String has a Psychic card(s), cancel the non-damaging effects of the resolving Item and send it to the discard pile.",2023,11,9,00:59,2023-11-09T00:59:41.949000,2024,1,18,00:55,2024-01-18T00:55:02.573Z,,,1002,,
654c2f9f48ad43a85cf65336,Packing for the Next Trip,,,GEN,Quest//Relaxation,1140,Add 1 to your next Focus roll for each Quest/Relaxation card/Pluck you resolve this turn (max of 4).,,TBD,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1plg20cb.jpg,i1plg20cb.jpg,1008,,,,1000,,,"<Trigger> During the End Phase, if your hand has no cards, draw 1 card for each Quest/Relaxation card/Pluck you discard for End Phase maintenance (max of 4).",2023,11,9,01:02,2023-11-09T01:02:23.581000,2023,11,10,19:35,2023-11-10T19:35:42.089Z,,,1001,1002,
65558df278c7471fd33714cb,Synergy Boost!,,,GEN,Support//Team//Brawler//Tactical,1135,"If your String has 2 or more Support/Team cards, all non-Support/Team cards in your String gain damage plus 1 and deal true damage.",,TBD,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1plg21e.jpg,i1plg21e.jpg,1007,,,,1005,,,,2023,11,16,03:35,2023-11-16T03:35:14.284000,2024,1,18,00:53,2024-01-18T00:53:42.604Z,,,,,
6557a428213995376071e6cb,Recoil,Power,,R01,Recoil//Energy//Brawler//Support,1145,"If this card has damage token(s), deal 3 damage to your strongest foe.",,Znttus,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1r5rf.jpg,i1r5rf.jpg,1001,1003,,,1001,1007,,"<Trigger> During the Start Phase or during a foe's turn, each time you or this card would take damage this round, Focus plus 1 and 1 random card in your String gains damage plus 1.",2023,11,17,17:34,2023-11-17T17:34:32.497000,2024,1,29,02:58,2024-01-29T02:58:43.388Z,,,1001,,
6557a7b5213995376071e6d4,Kinetic Absorption!,Power,,R01,Recoil//Energy//Brawler//Support,1146,Draw 1 card for each damage token on this card (max of 2).,,Znttus,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1r5ra.jpg,i1r5ra.jpg,1002,1002,1002,,1001,1007,,"<Trigger> When you would take damage, place 2 of the damage tokens on this Aura in your String instead and resolve this Aura's reaction.",2023,11,17,17:49,2023-11-17T17:49:41.050000,2024,1,29,02:58,2024-01-29T02:58:56.518Z,,,1001,,
6557a86c213995376071e6e5,Inertian Fist!!,Power,,R01,Recoil//Energy//Brawler//Support,1147,Deal 1 piercing damage to a foe for each damage token on your defending Fighter or 1 Energy card in your String.,,Znttus,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1r5rm.jpg,i1r5rm.jpg,1003,,,,1001,1007,,"<Trigger> When you resolve a Trigger effect, resolve the main effect of 1 Power card or Energy card in your String.",2023,11,17,17:52,2023-11-17T17:52:44.742000,2024,1,29,02:59,2024-01-29T02:59:07.997Z,,,1001,1002,
6557a94a213995376071e6ee,"""Unleash Your Power!!!""",Power,,R01,Recoil//Energy//Brawler//Call,1148,"Target: All foes.//<1-5> Deal 2 true damage.//<6-11> Deal 2 true, piercing damage.//<12+>Deal 1 true, piercing damage for each damage token on 1 card in your String.",,Znttus,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1r5re.jpg,i1r5re.jpg,1004,,,,1001,1002,7,,2023,11,17,17:56,2023-11-17T17:56:26.248000,2024,2,27,16:08,2024-02-27T16:08:55.246Z,,,,,
6557ba77213995376071e730,The Last One Standing,,,R01,Recoil//Energy//Brawler//Support,1161,"<C.Trigger> During a player's turn, Provoke All Moves (all foes must resolve their Move this round with you as one of the applicable targets). If the only Fighter in your String is Power or Energy, damage you take this round is reduced by 1 and your Fighter gains Endure 1 (that Fighter is revealed).",,Znttus,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1pl18re.jpg,i1pl18re.jpg,1007,,,,1005,,,,2023,11,17,19:09,2023-11-17T19:09:43.352000,2024,1,18,00:37,2024-01-18T00:37:08.816Z,,,1001,1002,
655805fd213995376071ebe5,Bio-Electric Aura,,,R01,Recoil//Energy//Brawler//Support,1160,"<Trigger> If you are targeted for 3 or more damage, discard this Item; reduce that damage by 1 and add 1 Energy Aura from your hand to your String.",,Znttus,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1pl18ri.jpg,i1pl18ri.jpg,1006,,,,1004,,,,2023,11,18,00:31,2023-11-18T00:31:57.439000,2024,1,18,00:37,2024-01-18T00:37:04.226Z,,,1001,,
655a45d616fc04a6626deaa1,Right Back Up!,,,R01,Recoil//Energy//Brawler//Support,1162,Take 2 damage; Focus plus 2 (add 2 to your Focus).,,Znttus,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1pl18rcb.jpg,i1pl18rcb.jpg,1008,,,,1000,,,"<C.Trigger> If a card in your String is discarded, add that card from the discard pile to your String and place 4 damage tokens on (you can not defend with the added card).",2023,11,19,17:28,2023-11-19T17:28:54.250000,2024,1,18,00:53,2024-01-18T00:53:18.184Z,,,1001,1002,
656f45446d049e2cda0ade07,Rainbow Scatter,,,GEN,Energy//Nature//Psychic//Team,1136,Discard 1 card from your hand or String; deal 1 piercing damage to a foe. You can resolve this effect again (no limit) if you discard a card from your String with a class different to the cards already discarded for this effect each time. ,,TBD,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1plg22e.jpg,i1plg22e.jpg,1007,,,,1005,,,,2023,12,5,15:44,2023-12-05T15:44:04.505000,2024,2,27,15:36,2024-02-27T15:36:39.133Z,,,,,
6574f2191a08f1b65d03f1c4,Shinobi Art of Substitution!,Canny,,FBW,Fog Palace//Magic//Tactical//Transformation,1154,Discard 1 unresolved card in your String; add 1 card of the same type from your hand to your String and place original card's damage tokens on the added card. ,,Ham West,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1p5fa.jpg,i1p5fa.jpg,1002,,,,1001,1007,,"<Trigger> If you are targeted by a foe's card, resolve this card's main effect and you are unaffected by all non-damaging effects of cards targeting you this turn.",2023,12,9,23:02,2023-12-09T23:02:49.049000,2024,2,19,06:05,2024-02-19T06:05:54.921Z,,,1001,,
6574f2ac1a08f1b65d03f1cd,Secret Sword!!,Canny,,FBW,Fog Palace//Magic//Tactical,1155,Deal 3 damage to a foe and Provoke 1 Move.,,Ham West,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1p5fm.jpg,i1p5fm.jpg,1003,,,,1001,1007,,"<Trigger> If this card is discarded from your String, deal 2 damage to a foe. If this card was discarded by a foe's card effect, deal 3 piercing damage instead.",2023,12,9,23:05,2023-12-09T23:05:16.928000,2024,2,19,02:05,2024-02-19T02:05:07.863Z,,,1001,,
6574f37f1a08f1b65d03f1d6,Strength Returning Mantra,,,FBW,Fog Palace//Magic//Mystic//Call,1168,"<Trigger> If a card(s) in your String is discarded, Focus plus 2 (add 2 to your Focus).",,Ham West,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1pl20fcb.jpg,i1pl20fcb.jpg,1008,,,,,,,"<Trigger> If a card(s) or Pluck(s) is discarded from your hand/String/Active Pluck, the next card in your String gains damage plus 1.",2023,12,9,23:08,2023-12-09T23:08:47.609000,2024,2,21,01:27,2024-02-21T01:27:06.889Z,,,1001,1002,
6575e20d1a08f1b65d044f42,Final Attack: One Ton Wingbeat,Canny,,FBW,Fog Palace//Magic//Tactical,1156,Target: 2 random foes.//<1-5> Deal 1 piercing damage.//<6-11> Deal 2 damage.//<12+> Deal 2 damage. You can discard 2 cards from your String to resolve this card one more time.,,Ham West,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1p5fe.jpg,i1p5fe.jpg,1004,,,,1001,1002,20,"<Trigger> If this card is discarded from your String, deal 2 damage to a foe.",2023,12,10,16:06,2023-12-10T16:06:37.839000,2024,2,19,02:05,2024-02-19T02:05:15.793Z,,,1001,,
65798ee2c1009279313ce554,Feza of the Black Winds,Canny,,FBW,Fog Palace//Magic//Tactical,1153,Provoke 1 Fighter or Aura (1 select foe must resolve their Fighter or Aura this round with you as one of the applicable targets).,,Ham West,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1p5ff.jpg,i1p5ff.jpg,1001,1004,,,1001,1007,,"<Trigger> When a card in foe's String is resolving, the effect text of that foe's Fighter or Aura becomes the following://● Discard 1 card from your hand, then 1 foe whose String has a Magic card(s) discards 1 card in their String.",2023,12,13,11:00,2023-12-13T11:00:50.961000,2024,2,19,02:04,2024-02-19T02:04:40.795Z,,,1001,,
65799b3fc1009279313ce5c5,Shinobi Scroll of Duplication,,,FBW,Fog Palace//Magic//Tactical,1166,"<L. Trigger> During the Start Phase or during a foe's turn, discard 1 unresolved card; this Item copies the main effect text of 1 Fighter or Aura in your String until the end of the round.",,Ham West,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1pl20fi.jpg,i1pl20fi.jpg,1006,,,,1004,,,,2023,12,13,11:53,2023-12-13T11:53:35.409000,2024,3,11,14:29,2024-03-11T14:29:37.914Z,,,1001,1003,
6579e4bbc1009279313ce63a,Summoning Mantra,,,FBW,Fog Palace//Magic//Mystic//Call,1167,"Add up to 2 Canny cards from your discard pile to your String, then take 2 damage for each card added this way. You can not resolve any of their effects in your String or use them for your Focus roll this round.",,Ham West,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1pl20fe.jpg,i1pl20fe.jpg,1007,,,,1005,,,,2023,12,13,17:07,2023-12-13T17:07:07.959000,2024,2,27,15:38,2024-02-27T15:38:41.323Z,,,,,
657b924c262ee8020b1b36a4,Gizma,Unity,,GTF,Gizma//Magic//Mystic//Quest,1149,"Select 1 of your placed cards; resolve that card's main effect, then discard it.",,TBD,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1b5gf.jpg,i1b5gf.jpg,1001,1001,,,1001,1007,,"<Trigger> If a player discards a card(s) from their hand or String, place 1 card of the same type from your hand or discard pile under a card in your String (if that card is removed from your String, the placed card(s) is discarded).",2023,12,14,23:39,2023-12-14T23:39:56.046000,2024,3,8,16:08,2024-03-08T16:08:26.297Z,,,1001,,
657dd828e24e1d2b1a802008,Master of Shadows!,Unity,,GTF,Gizma//Magic//Mystic//Quest,1150,"Add 1 of your placed cards to your String, then place another card from your hand under a card in your String (if that card is removed from your String, the placed card(s) is discarded).",,TBD,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1b5ga.jpg,i1b5ga.jpg,1002,,,,1001,1006,,"<Trigger> If you discard a card(s) from your hand or String, place 1 card or Pluck from their respective discard pile under 1 card or Pluck in your String/Active Pluck. ",2023,12,16,17:02,2023-12-16T17:02:32.856000,2024,3,8,16:09,2024-03-08T16:09:29.756Z,,,1001,,
657dd898e24e1d2b1a802011,Shadow Strike!!,Unity,,GTF,Gizma//Magic//Mystic//Quest,1151,Deal 1 piercing damage to your strongest foe for each of your placed cards/Pluck (max of 4).,,TBD,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1b5gm.jpg,i1b5gm.jpg,1003,,,,1001,1007,,"<Trigger> If a player discards a card(s) from their hand or String, place 1 card of the same type from your hand or discard pile under a card in your String.",2023,12,16,17:04,2023-12-16T17:04:24.015000,2024,3,8,16:09,2024-03-08T16:09:15.796Z,,,1001,,
657dd936e24e1d2b1a80201a,Karmic Crash!!!,Unity,,GTF,Gizma//Magic//Mystic//Quest,1152,Target: Strongest foe.//<1-5> Deal 2 damage.//<6-11> Deal 1 piercing damage for each of your placed cards/Pluck (max of 5). Add 1 placed card to your hand.//<12+> Deal 1 piercing damage for each of your placed cards/Pluck (max of 5). Add 1 placed card to your String.,,TBD,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1b5ge.jpg,i1b5ge.jpg,1004,,,,1001,1002,12,"<Trigger> If a player discards a card(s) from their hand or String, place 1 card of the same type from your hand or discard pile under a card in your String.",2023,12,16,17:07,2023-12-16T17:07:02.895000,2024,2,10,00:33,2024-02-10T00:33:55.384Z,,,1001,,
657e4188f9d389f0f3416de4,Old Collar,,,GTF,Gizma//Magic//Mystic//Quest,1163,"<Trigger> During the Start Phase or during a player's turn, cards can not be discarded from your hand or String by your foes' card effects this round.",,TBD,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1pl19gi.jpg,i1pl19gi.jpg,1006,,,,1004,1006,,"Once per round, add 1 of your placed cards/Pluck to your hand/Reserve.",2023,12,17,00:32,2023-12-17T00:32:08.350000,2024,2,10,00:34,2024-02-10T00:34:03.504Z,,,1001,1003,
657e9c23f9d389f0f3416e51,The Kitten Lost in the Mist,,,GTF,Gizma//Magic//Mystic//Quest,1164,"Resolve 1 of the following effects://● Discard 1 card from your hand; pull 1 Magic card.//● Discard 1 of your placed Nature cards; add 1 Magic card of the same type from your Main deck to your String.//● Place 1 card from your hand under 1 card or Pluck in your String/Active Pluck (if that card/Pluck is removed from your String/Active Pluck, the placed card(s) is discarded).",,TBD,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1pl19ge.jpg,i1pl19ge.jpg,1007,,,,1005,,,,2023,12,17,06:58,2023-12-17T06:58:43.252000,2024,1,18,00:35,2024-01-18T00:35:33.916Z,,,,,
657f2786578eec6c6f07374c,Shadow Clone,,,GTF,Gizma//Magic//Mystic//Quest,1165,"<Trigger> If you would take damage, discard 1 of your placed cards to reduce that damage by 1.",,TBD,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1pl19gcb.jpg,i1pl19gcb.jpg,1008,,,,1000,,,<Critical> Add 1 Fighter from your placed cards to your String.,2023,12,17,16:53,2023-12-17T16:53:26.545000,2024,2,10,00:34,2024-02-10T00:34:12.484Z,,,1001,1002,
6584bb8d1df6bfa47c975422,The Remote Trapper!!,Staunch,,TS1,The Spider//Tech//Tactical//Support,1143,Deal 3 damage to a random foe. That foe's Move gains damage minus 1 (damage dealt by that card is reduced by 1 at the end of its resolution).  ,,Bricis,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1g5tsm.jpg,i1g5tsm.jpg,1003,,,,1001,1007,,"<Trigger> During a foe's turn, all foes whose cards have damage minus take 1 damage.",2023,12,21,22:26,2023-12-21T22:26:21.474000,2024,2,8,04:06,2024-02-08T04:06:48.878Z,,,1001,,
6584bc061df6bfa47c97542b,The Wire Shooter!,Staunch,,TS1,The Spider//Tech//Tactical//Support,1142,Heal 2 HP and Provoke 1 Fighter or Move.,,Bricis,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1g5tsa.jpg,i1g5tsa.jpg,1002,,,,1001,1007,,"<Trigger> During a foe's turn, reveal 1 Staunch or Tactical card in your hand (the card stays revealed); all cards of the same type in all foes' Strings gain damage minus 1 as long as the revealed card is in your hand. ",2023,12,21,22:28,2023-12-21T22:28:22.658000,2024,2,8,04:06,2024-02-08T04:06:57.947Z,,,1001,,
6585539b1df6bfa47c975efb,The Cable Crusher!!!,Staunch,,TS1,The Spider//Tech//Tactical//Support,1144,Target: Foe of your choice.//<1-5> Deal 3 damage.//<6-11> Deal 3 piercing damage. Provoke 1 Ending.//<12+> Deal 3 piercing damage. Provoke 1 Move or Ending.,,Bricis,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1g5tse.jpg,i1g5tse.jpg,1004,,,,1001,1002,13,"<Trigger> If you are targeted by a card in a foe's String, that card gains damage minus 1.",2023,12,22,09:15,2023-12-22T09:15:07.342000,2024,2,9,03:53,2024-02-09T03:53:36.580Z,,,1001,,
658554441df6bfa47c975f04,The Spider,Staunch,,TS1,The Spider//Tech//Tactical//Support,1141,Pull 1 Tactical card or 1 The Spider Pluck.,,Bricis,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1g5tsf.jpg,i1g5tsf.jpg,1001,1004,,,1001,1007,,"<Trigger> During the Start Phase, place 1 Tactical card from your hand or discard pile under this Fighter (if this card is removed from your String, the placed card(s) is discarded); this card copies the Trigger effect text of its placed card. Discard the placed card during the End Phase.",2023,12,22,09:17,2023-12-22T09:17:56.301000,2024,2,8,04:07,2024-02-08T04:07:54.594Z,,,1001,,
65863a071df6bfa47c975f91,The Recharge,,,TS1,The Spider//Tech//Tactical//Relaxation,1159,Return 1 card in your String to your hand.,,Bricis,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1pl17tscb.jpg,i1pl17tscb.jpg,1008,,,,1000,,,<Critical> Return 1 Item in your Active Pluck to bottom of the Pluck deck; resolve the main effect of 1 Fighter in your String one more time.,2023,12,23,01:38,2023-12-23T01:38:15.463000,2024,2,8,04:07,2024-02-08T04:07:41.094Z,,,1002,,
658708d21df6bfa47c978a43,"""The Trap Is Set!""",,,TS1,The Spider//Tech//Tactical//Call,1158,"Pull 1 The Spider card/Pluck except the Event ""The Trap Is Set!"" (add the card/Pluck from the respective deck to your hand/Reserve, then shuffle the deck).",,Bricis,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1pl17tse.jpg,i1pl17tse.jpg,1007,,,,1005,,,"<Trigger> During a foe's turn, deal 1 damage to that foe equal to total amount damage minus across all cards in their String (max of 3).",2023,12,23,16:20,2023-12-23T16:20:34.085000,2024,2,8,04:06,2024-02-08T04:06:14.009Z,,,1001,,
658723f91df6bfa47c978a94,The Battler,,,TS1,The Spider//Tech//Tactical//Support,1157,"<L. Trigger> If your String has a Staunch or Tactical Fighter(s), place 1 Tactical Move from your hand or the discard pile under this Item (if this Item is removed from your Active Pluck, the placed card is discarded).",,Bricis,https://compressedplaymakercards.s3.us-west-1.amazonaws.com/i1pl17tsi.jpg,i1pl17tsi.jpg,1006,,,,1004,1005,,This Item copies the effect text of its placed card. ,2023,12,23,18:16,2023-12-23T18:16:25.484000,2024,2,8,04:07,2024-02-08T04:07:11.065Z,,,1003,,
